file,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,total_words,total_sentences,total_characters,passive_voice,active_voice,passive_toks,active_toks,verbs,nouns,adjectives,adverbs,prepositions,auxiliaries,coord_conjunctions,determiners,interjections,numbers,particles,pronouns,proper_nouns,punctuations,subordinating_conjunctions,symbols,other,persons,norp,organizations,gpe,products,works,dates,times,quantities,ordinals,cardinals,percentages,locations,laws,stopwords,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,syllables,wordtypes,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,nominalization,label
11473-MT_MED_9011_page10.txt,-0.017451821108526673,-0.014525507173026706,0.13545805281013726,1.0383533239760965,-0.011242418763780659,-0.003717537124445801,-0.04095000691123725,-0.001689760054072322,0.10839882473738525,-0.005176189528170416,0.004464285714285714,-0.015719123150953484,0.0,0.0,0.0,0.031007751937984496,0.015503875968992248,0.40310077519379844,0.031007751937984496,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.0,0.23255813953488372,0.0,0.007751937984496124,0.05426356589147287,0.2868217054263566,0.007751937984496124,0.023255813953488372,0.10077519379844961,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.14728682170542637,0.29457364341085274,0.0,0.0,0.24031007751937986,0.2582098206652657,0.20353104614792025,-0.0003418063325319865,0.05,0.4578448331496383,-0.0099644128113879,-0.06181818181818182,0.13178294573643412,0.023255813953488372,0.46511627906976744,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,1
1100-MT_MED_9011_page3.txt,0.03781919247923533,0.035352531601323865,0.5477747243133926,0.9485176253563754,0.036230287265583805,0.03786079589523974,0.08977214819246396,0.02549123738714817,0.05280665256880632,0.024487358152498508,0.08482142857142858,0.02359650686152201,0.0,0.0,0.017985611510791366,0.07913669064748201,0.11870503597122302,0.2589928057553957,0.03237410071942446,0.02877697841726619,0.1223021582733813,0.03597122302158273,0.02877697841726619,0.1474820143884892,0.0,0.02158273381294964,0.02158273381294964,0.04316546762589928,0.10071942446043165,0.1618705035971223,0.017985611510791366,0.0,0.0,0.0,0.0,0.039568345323741004,0.0,0.0,0.0,0.01079136690647482,0.0,0.0,0.007194244604316547,0.007194244604316547,0.0,0.0,0.0,0.5,0.549694914700565,0.4794060554020484,0.03508316473600343,0.06666666666666667,0.6231870456746178,0.031174377224199287,0.10909090909090909,0.22302158273381295,0.12949640287769784,0.34532374100719426,0.039568345323741004,0.0,0.02877697841726619,0.014388489208633094,1
11381-MT_MED_9011_page7.txt,0.01788301714314197,0.014799750895924129,0.6430315274352656,0.956010199577959,0.007388971240167503,0.023093313126141487,0.021996689707657446,0.012214551248008496,0.041789030955383034,-0.007366115867011746,0.03125,-0.007414008198182142,0.0,0.0,0.00847457627118644,0.11016949152542373,0.1440677966101695,0.2796610169491525,0.11864406779661017,0.025423728813559324,0.09322033898305085,0.059322033898305086,0.03389830508474576,0.1271186440677966,0.0,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.01694915254237288,0.11016949152542373,0.025423728813559324,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.4322033898305085,0.6832522208393247,0.5790980470943098,0.008209048752976563,0.0,0.9456332660795385,0.0035587188612099642,0.01090909090909091,0.3135593220338983,0.11016949152542373,0.3728813559322034,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.01694915254237288,1
11148-MT_MED_9011_page8.txt,0.01901540126108063,0.018177869720426808,0.7156627738707763,0.9528870631020723,0.007918882730100428,0.019928517633769394,0.02394078845727348,0.010621348911311735,0.04471672029792686,0.017917579135974516,0.05357142857142857,0.021600427731242204,0.0,0.0,0.00816326530612245,0.05714285714285714,0.09387755102040816,0.20816326530612245,0.07346938775510205,0.012244897959183673,0.10204081632653061,0.044897959183673466,0.036734693877551024,0.07346938775510205,0.0,0.044897959183673466,0.00816326530612245,0.044897959183673466,0.1836734693877551,0.1673469387755102,0.0163265306122449,0.004081632653061225,0.0,0.0,0.0,0.12244897959183673,0.012244897959183673,0.0,0.012244897959183673,0.0,0.0,0.0,0.0,0.0163265306122449,0.0,0.0,0.0,0.3673469387755102,0.7525674511597905,0.5950063436409472,0.008209048752976563,0.008333333333333333,0.8317915145145454,0.029466192170818504,0.12181818181818181,0.27755102040816326,0.11020408163265306,0.3673469387755102,0.0326530612244898,0.012244897959183673,0.0326530612244898,0.02857142857142857,1
11480-MT_MED_9011_page7.txt,0.00676601240989605,0.003706653515207912,0.5380752536660265,0.9681102403652498,0.0008566653033703927,0.006556180752998207,-0.002542216845674334,0.0,0.047443253927287404,0.016324905434999006,0.004464285714285714,0.015220103368383532,0.0,0.0,0.0,0.05907172995780591,0.13924050632911392,0.31645569620253167,0.04219409282700422,0.012658227848101266,0.04219409282700422,0.012658227848101266,0.0379746835443038,0.1350210970464135,0.0,0.02531645569620253,0.0379746835443038,0.02109704641350211,0.02531645569620253,0.1350210970464135,0.02531645569620253,0.012658227848101266,0.0,0.06751054852320675,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.33755274261603374,0.6726493119167614,0.5713417632058995,-0.002293968094820331,0.040740740740740744,0.45253140062544783,0.02291814946619217,0.00909090909090909,0.23628691983122363,0.12658227848101267,0.37130801687763715,0.0,0.004219409282700422,0.0379746835443038,0.016877637130801686,1
11056-MT_MED_9011_page6.txt,-0.006686657718511015,-0.007460761860734257,0.2961239010902705,1.0030838409002045,-0.005228460034004918,-0.002011023201759565,-0.018913005175084225,-0.002478314745972739,0.06900839397514565,0.005375273740792355,0.022321428571428572,-0.0032079843165211193,0.0,0.0,0.005494505494505495,0.038461538461538464,0.04945054945054945,0.21978021978021978,0.03296703296703297,0.01098901098901099,0.12637362637362637,0.02197802197802198,0.01098901098901099,0.08791208791208792,0.0,0.12087912087912088,0.0,0.027472527472527472,0.06593406593406594,0.13186813186813187,0.005494505494505495,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.4684001717136852,0.3993772915133785,-0.003498767598278814,0.022222222222222223,0.5714169678608276,0.004128113879003558,-0.007272727272727273,0.17582417582417584,0.08791208791208792,0.41208791208791207,0.02197802197802198,0.0,0.01098901098901099,0.0,1
1251-MT_MED_9011_page2.txt,0.007136770063939278,-0.00023671021449574322,0.412225643354513,0.9753536562115874,0.001543655610250094,0.004493677726983847,0.004856412319347875,0.0017259691980881576,0.013365466603069986,0.036432410909814854,0.09375,0.02979860987346284,0.0,0.0,0.014792899408284023,0.08284023668639054,0.1242603550295858,0.25443786982248523,0.05917159763313609,0.005917159763313609,0.10355029585798817,0.0621301775147929,0.023668639053254437,0.11834319526627218,0.0,0.029585798816568046,0.029585798816568046,0.0621301775147929,0.026627218934911243,0.10650887573964497,0.020710059171597635,0.0,0.0,0.0,0.0,0.0,0.014792899408284023,0.0,0.0,0.026627218934911243,0.0,0.0,0.0029585798816568047,0.01775147928994083,0.0,0.0,0.0,0.4556213017751479,0.49508949646216693,0.5104519571728067,0.002383488800959663,0.019999999999999997,0.756979913305235,0.04185053380782918,0.19272727272727272,0.20414201183431951,0.10650887573964497,0.2958579881656805,0.038461538461538464,0.01775147928994083,0.023668639053254437,0.008875739644970414,1
11574-MT_MED_9011_page3.txt,0.06070397339005543,0.05266673004204269,0.6200292063676494,0.9104994715044826,0.05336682036392445,0.04821990925904583,0.13175773670155827,0.02973977695167286,0.06862836062378098,-0.010153294843718894,0.017857142857142856,-0.011121012297273213,0.0,0.0,0.019230769230769232,0.0673076923076923,0.125,0.2980769230769231,0.057692307692307696,0.009615384615384616,0.11538461538461539,0.057692307692307696,0.04807692307692308,0.08653846153846154,0.0,0.028846153846153848,0.019230769230769232,0.04807692307692308,0.0673076923076923,0.18269230769230768,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.4519230769230769,0.6115093697731885,0.6002041038987596,0.04928562476500814,0.011111111111111112,0.8913893621779019,0.001708185053380783,-0.00909090909090909,0.19230769230769232,0.15384615384615385,0.3557692307692308,0.04807692307692308,0.0,0.04807692307692308,0.0,1
11268-MT_MED_9011_page4.txt,0.01800791016825209,0.012102128121993096,0.5242275165771084,0.9615571262247774,0.017770546162431414,0.019421072977800963,0.055982646601671515,0.011524163568773232,0.04143392073615217,0.007764284292255624,0.04017857142857143,0.006344680092675102,0.0,0.0,0.02577319587628866,0.07731958762886598,0.12371134020618557,0.24742268041237114,0.05670103092783505,0.030927835051546393,0.10309278350515463,0.05670103092783505,0.015463917525773196,0.12371134020618557,0.0,0.07731958762886598,0.010309278350515464,0.05670103092783505,0.030927835051546393,0.10824742268041238,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216494845360824,0.0,0.0,0.0,0.44329896907216493,0.5590174923767303,0.5337424782166625,0.011542799849605214,0.0074074074074074086,0.6722313999540361,0.01807829181494662,0.04727272727272727,0.26288659793814434,0.17010309278350516,0.3711340206185567,0.041237113402061855,0.005154639175257732,0.015463917525773196,0.020618556701030927,1
11061-MT_MED_9011_page8.txt,0.022773381096544885,0.021537386356547183,0.7076137065476806,0.9502373922972185,0.0135555841808695,0.023938927409489424,0.04030732454137946,0.01456009913258984,0.04874154263565411,0.01970933704957197,0.05357142857142857,0.02398859383354126,0.0,0.0,0.007874015748031496,0.05511811023622047,0.09055118110236221,0.1968503937007874,0.06692913385826772,0.011811023622047244,0.09448818897637795,0.047244094488188976,0.03937007874015748,0.08267716535433071,0.0,0.047244094488188976,0.007874015748031496,0.04330708661417323,0.18110236220472442,0.18503937007874016,0.015748031496062992,0.007874015748031496,0.023622047244094488,0.003937007874015748,0.0,0.09055118110236221,0.007874015748031496,0.0,0.011811023622047244,0.0,0.0,0.0,0.0,0.011811023622047244,0.0,0.0,0.0,0.37401574803149606,0.7312976878461742,0.5861084828606246,0.012574675189037892,0.0,0.835891747092098,0.03160142348754449,0.13636363636363635,0.2795275590551181,0.1220472440944882,0.37401574803149606,0.03543307086614173,0.011811023622047244,0.03543307086614173,0.04330708661417323,1
11145-MT_MED_9011_page9.txt,0.047302541051703215,0.0426717634340461,0.6908741692789313,0.9235646967190078,0.04664141060336879,0.04978262643120569,0.13735739095587163,0.03983005841741901,0.0816112231151872,0.02588094764085208,0.05803571428571429,0.030155052575298522,0.0,0.0,0.010526315789473684,0.10877192982456141,0.14385964912280702,0.25263157894736843,0.04912280701754386,0.031578947368421054,0.10877192982456141,0.06666666666666667,0.021052631578947368,0.09824561403508772,0.0,0.028070175438596492,0.028070175438596492,0.056140350877192984,0.0456140350877193,0.12631578947368421,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.028070175438596492,0.028070175438596492,0.0,0.0,0.45964912280701753,0.6858197312771673,0.6030185513907135,0.03576352210266235,0.0,0.5711811544081875,0.04142348754448399,0.09636363636363636,0.312280701754386,0.20701754385964913,0.4245614035087719,0.05263157894736842,0.010526315789473684,0.021052631578947368,0.021052631578947368,1
10963-MT_MED_9011_page2.txt,0.02067191605835463,0.016764684488430742,0.5499858549260745,0.9610742627080718,0.016611742960169037,0.017331143973443267,0.04829333850334265,0.010687732342007435,0.021393997785513274,0.04459486362731435,0.09375,0.04241668151844591,0.0,0.0,0.013192612137203167,0.10026385224274406,0.14511873350923482,0.2691292875989446,0.052770448548812667,0.023746701846965697,0.08443271767810026,0.05804749340369393,0.021108179419525065,0.15303430079155672,0.0,0.018469656992084433,0.029023746701846966,0.06596306068601583,0.010554089709762533,0.10026385224274406,0.021108179419525065,0.0,0.0079155672823219,0.0,0.002638522427440633,0.002638522427440633,0.0,0.0,0.0,0.021108179419525065,0.0,0.0,0.0,0.0079155672823219,0.0,0.0,0.0,0.48021108179419525,0.5744275143888767,0.5162760488336509,0.015427215189873417,0.018518518518518517,0.5903615392586159,0.05096085409252669,0.1690909090909091,0.20580474934036938,0.12401055408970976,0.29023746701846964,0.0395778364116095,0.0079155672823219,0.018469656992084433,0.0158311345646438,1
11506-MT_MED_9011_page7.txt,0.024854912659483194,0.019571496964702582,0.6253117635440746,0.948178604459543,0.020824942361310005,0.024941017334052983,0.0649619039040734,0.015799256505576207,0.028275630617688893,0.02369102130201075,0.05357142857142857,0.02466583496702905,0.0,0.0,0.014598540145985401,0.058394160583941604,0.0948905109489051,0.291970802919708,0.072992700729927,0.029197080291970802,0.11678832116788321,0.06569343065693431,0.025547445255474453,0.14963503649635038,0.0,0.010948905109489052,0.04744525547445255,0.025547445255474453,0.0036496350364963502,0.11313868613138686,0.025547445255474453,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,0.0,0.0,0.0,0.48175182481751827,0.647908256485199,0.5859070456162169,0.014658269624430799,0.12222222222222222,0.5816829581823106,0.036298932384341634,0.08545454545454545,0.2737226277372263,0.16423357664233576,0.31386861313868614,0.04744525547445255,0.014598540145985401,0.025547445255474453,0.014598540145985401,1
11605-MT_MED_9011_page2.txt,0.07365158577922476,0.06805360719990035,0.5123483734747284,0.9110848486937854,0.065988812944916,0.06700401364426702,0.10716227604315795,0.03903345724907063,0.07275099932538624,0.02369102130201075,0.0625,0.02167171627160934,0.0,0.0,0.014598540145985401,0.09124087591240876,0.12043795620437957,0.2664233576642336,0.08394160583941605,0.029197080291970802,0.11313868613138686,0.07664233576642336,0.040145985401459854,0.10218978102189781,0.0,0.014598540145985401,0.0364963503649635,0.051094890510948905,0.025547445255474453,0.13138686131386862,0.029197080291970802,0.0,0.0,0.0,0.0,0.014598540145985401,0.010948905109489052,0.0,0.0,0.01824817518248175,0.0,0.0,0.0,0.032846715328467155,0.0,0.0,0.0,0.5036496350364964,0.5028654133764918,0.4918665759935597,0.06982391277102393,0.0,0.7379560855262414,0.032313167259786474,0.14545454545454545,0.18248175182481752,0.09124087591240876,0.32116788321167883,0.05474452554744526,0.010948905109489052,0.040145985401459854,0.014598540145985401,1
11143-MT_MED_9011_page8.txt,0.002816599078962029,-0.002859301950391122,0.39444478120148047,0.976684855347509,-0.006898433210080269,-0.0014905224257254523,-0.023177318269713414,-0.0024306548470117233,0.03141989870468343,0.005574357953414294,0.013392857142857142,0.0013544822669755837,0.0,0.0,0.00546448087431694,0.04371584699453552,0.07650273224043716,0.2896174863387978,0.11475409836065574,0.0273224043715847,0.09289617486338798,0.0273224043715847,0.01639344262295082,0.12568306010928962,0.0,0.0,0.01092896174863388,0.01092896174863388,0.07103825136612021,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442622950819672,0.5650247696144679,0.5343937200898349,-0.0036056185949656303,0.06111111111111111,0.7678455939361075,0.011814946619217082,0.03636363636363636,0.1912568306010929,0.08196721311475409,0.33879781420765026,0.0273224043715847,0.0,0.01639344262295082,0.02185792349726776,1
1371-MT_MED_9011_page6.txt,0.025195381976401015,0.023217642005959504,0.603597265863687,0.9561818629327294,0.02281357065743949,0.034226999733044064,0.06656439705373601,0.023853779429987607,0.0560042771873459,0.03284889508261995,0.09821428571428571,0.03471751915879522,0.0,0.0,0.01875,0.090625,0.140625,0.240625,0.09375,0.0,0.096875,0.0625,0.009375,0.128125,0.0,0.059375,0.00625,0.0625,0.015625,0.096875,0.05,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375,0.03125,0.0,0.0,0.5,0.6181692637405967,0.5191836834771038,0.01971842753895643,0.0,0.36219428930894815,0.04199288256227758,0.05090909090909091,0.315625,0.14375,0.390625,0.0625,0.0125,0.009375,0.021875,1
11201-MT_MED_9011_page1.txt,0.004424806059701381,0.0020562715267505283,0.466314767663077,0.9821870546688064,-0.000691119158329827,0.005048196230325817,-0.0022327660874819116,0.0017843866171003717,0.009628342719952089,0.02826995819231535,0.07142857142857142,0.02309748707895206,0.0,0.0,0.010101010101010102,0.08417508417508418,0.1414141414141414,0.25925925925925924,0.06734006734006734,0.0,0.10774410774410774,0.037037037037037035,0.02356902356902357,0.10437710437710437,0.003367003367003367,0.013468013468013467,0.030303030303030304,0.04040404040404041,0.05723905723905724,0.09427609427609428,0.03367003367003367,0.0,0.0,0.010101010101010102,0.0,0.016835016835016835,0.013468013468013467,0.0,0.0,0.016835016835016835,0.0,0.0,0.0,0.006734006734006734,0.0,0.0,0.0,0.4107744107744108,0.549694914700565,0.4775206276631876,0.0020177967163805,0.058333333333333334,0.6881190076783547,0.03103202846975089,0.1290909090909091,0.20875420875420875,0.09090909090909091,0.2828282828282828,0.026936026936026935,0.010101010101010102,0.02356902356902357,0.003367003367003367,1
14498-MT_ALX_9011_page12.txt,0.014522218496801178,0.015068844785498922,0.7651892804738356,0.951417264956933,0.008047308338248883,0.019106911902024164,0.019424417744830964,0.005248195932648152,0.057839042094637694,0.005972526378658172,0.03125,0.007948672250935662,0.0,0.0,0.0,0.04864864864864865,0.0918918918918919,0.2810810810810811,0.07567567567567568,0.02702702702702703,0.13513513513513514,0.016216216216216217,0.016216216216216217,0.0918918918918919,0.005405405405405406,0.02702702702702703,0.02702702702702703,0.010810810810810811,0.0918918918918919,0.15675675675675677,0.0,0.010810810810810811,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.010810810810810811,0.0,0.0,0.005405405405405406,0.35135135135135137,0.8508502404201528,0.6427312332808596,0.0003649285256150325,0.08333333333333333,0.8260994269362957,0.01708185053380783,0.04909090909090909,0.31351351351351353,0.16216216216216217,0.4,0.010810810810810811,0.005405405405405406,0.016216216216216217,0.043243243243243246,1
1253-MT_MED_9011_page10.txt,0.003781742677120076,0.0017799826014174977,0.4407549431091901,0.9864855142774154,-0.0023441289852969083,0.007231826976963996,-0.009453636801992711,0.0030978934324659237,0.07887349700486533,0.015528568584511248,0.03125,0.01279629299590091,0.0,0.0,0.017167381974248927,0.060085836909871244,0.07296137339055794,0.26609442060085836,0.06866952789699571,0.02145922746781116,0.09871244635193133,0.05150214592274678,0.02145922746781116,0.0944206008583691,0.0,0.1072961373390558,0.004291845493562232,0.034334763948497854,0.07296137339055794,0.23605150214592274,0.012875536480686695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721030042918455,0.07725321888412018,0.004291845493562232,0.0,0.34334763948497854,0.5145046949513578,0.44829649771084623,0.0034465471863642065,0.011111111111111112,0.6320414041296728,0.018790035587188614,0.06363636363636363,0.21888412017167383,0.06866952789699571,0.48068669527896996,0.030042918454935622,0.012875536480686695,0.02145922746781116,0.03862660944206009,1
14494-MT_ALX_9011_page9.txt,0.009931775825343544,0.006498751726364795,0.5195947222961884,0.9721536904894342,0.0049045862020819465,0.014808316423342984,0.015405335417309924,0.006737918215613383,0.06326184163709482,0.016324905434999006,0.049107142857142856,0.01365175548030654,0.0,0.0,0.016877637130801686,0.046413502109704644,0.0759493670886076,0.29957805907172996,0.0759493670886076,0.016877637130801686,0.1518987341772152,0.05485232067510549,0.02531645569620253,0.08438818565400844,0.0,0.10548523206751055,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.20675105485232068,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008438818565400843,0.0,0.0,0.0,0.0759493670886076,0.0759493670886076,0.0,0.004219409282700422,0.4008438818565401,0.5805774499337626,0.5136639216760651,0.004934828925930568,0.006666666666666668,0.7445307379611896,0.02192170818505338,0.08727272727272728,0.25738396624472576,0.10970464135021098,0.4177215189873418,0.0379746835443038,0.016877637130801686,0.02531645569620253,0.016877637130801686,1
11439-MT_MED_9011_page6.txt,0.027118928454860906,0.018931813345637528,0.6919422323921164,0.9344449348286598,0.024778546693806542,0.025954288251245863,0.07626150290601282,0.01486988847583643,0.02636999069408215,0.022695600238901055,0.049107142857142856,0.02587774015327036,0.0,0.0,0.0,0.06691449814126393,0.10408921933085502,0.29739776951672864,0.055762081784386616,0.03345724907063197,0.13382899628252787,0.040892193308550186,0.05204460966542751,0.14869888475836432,0.0037174721189591076,0.0,0.03345724907063197,0.01858736059479554,0.007434944237918215,0.09665427509293681,0.022304832713754646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483271375464684,0.7223501489627732,0.6776022193110889,0.010420210194618015,0.14444444444444443,0.5192959064686389,0.04113879003558719,0.06181818181818182,0.31226765799256506,0.22676579925650558,0.3159851301115242,0.022304832713754646,0.011152416356877323,0.040892193308550186,0.01858736059479554,1
11448-MT_MED_9011_page7.txt,0.011319905241380655,0.010303190313546646,0.5064225161236454,0.9780189349402314,0.006261319589590224,0.007995128763864991,0.013818554675581183,0.004779607010090281,0.019811966566783943,-0.004778021102926538,0.022321428571428572,-0.007128854036713598,0.0,0.0,0.015267175572519083,0.06870229007633588,0.09923664122137404,0.31297709923664124,0.03816793893129771,0.022900763358778626,0.09923664122137404,0.030534351145038167,0.007633587786259542,0.10687022900763359,0.0,0.06870229007633588,0.015267175572519083,0.08396946564885496,0.030534351145038167,0.13740458015267176,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580152671755725,0.007633587786259542,0.0,0.0,0.07633587786259542,0.0,0.0,0.0,0.4580152671755725,0.5453004287221275,0.45564966589240313,0.010420210194618015,0.06666666666666667,0.7169251871854672,0.002135231316725979,-0.005454545454545455,0.17557251908396945,0.08396946564885496,0.3053435114503817,0.015267175572519083,0.007633587786259542,0.007633587786259542,0.04580152671755725,1
11448-MT_MED_9011_page1.txt,0.017869307892319466,0.01150069784331922,0.6294830189461232,0.9499988210852128,0.004894854494216505,0.014421773477041936,0.015405335417309924,0.006505576208178439,0.016186946987506945,-0.008162452717499503,0.017857142857142856,-0.00923186597754411,0.0,0.0,0.008771929824561403,0.05263157894736842,0.14035087719298245,0.23684210526315788,0.08771929824561403,0.0,0.11403508771929824,0.017543859649122806,0.02631578947368421,0.10526315789473684,0.008771929824561403,0.0,0.017543859649122806,0.05263157894736842,0.10526315789473684,0.08771929824561403,0.02631578947368421,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40350877192982454,0.6862869174901709,0.6272774594926975,0.004786000751973932,0.018518518518518517,0.9427872222904137,0.003416370106761566,0.0018181818181818182,0.2631578947368421,0.11403508771929824,0.2982456140350877,0.017543859649122806,0.0,0.02631578947368421,0.008771929824561403,1
11086-MT_MED_9011_page5.txt,-0.02685360920054635,-0.020986959402309994,-0.015776270409815198,1.0558373632762645,-0.015318077503017918,-0.010359668574946978,-0.04859980228791513,-0.004592171441067133,0.12360839436898448,0.02389010551463269,0.008928571428571428,0.0055248618784530384,0.0,0.0,0.0036363636363636364,0.0036363636363636364,0.007272727272727273,0.1890909090909091,0.02181818181818182,0.0036363636363636364,0.09090909090909091,0.0036363636363636364,0.0,0.02909090909090909,0.0,0.2109090909090909,0.01090909090909091,0.014545454545454545,0.14909090909090908,0.025454545454545455,0.0,0.06545454545454546,0.02181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07636363636363637,0.0,0.08363636363636363,0.0,0.0,0.04363636363636364,0.15636363636363637,0.22438244024447884,0.13899015324488656,-0.005121286514355083,0.059722222222222225,0.28575768468673834,0.00298932384341637,-0.007272727272727273,0.14181818181818182,0.03272727272727273,0.6036363636363636,0.0036363636363636364,0.0,0.0,0.05454545454545454,1
11202-MT_MED_9011_page6.txt,0.01838057155299331,0.01329108547673586,0.5527634873270162,0.9602487770966689,0.013027229493053885,0.022375959481203814,0.03965844300516117,0.013217678645187938,0.03477676689580802,0.00437985267768266,0.026785714285714284,0.003172340046337551,0.0,0.0,0.011299435028248588,0.07909604519774012,0.11864406779661017,0.24293785310734464,0.0847457627118644,0.01694915254237288,0.11299435028248588,0.0903954802259887,0.022598870056497175,0.15254237288135594,0.0,0.02824858757062147,0.022598870056497175,0.03389830508474576,0.005649717514124294,0.14689265536723164,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02824858757062147,0.0,0.0,0.0,0.5084745762711864,0.5866936910396706,0.5412211505546967,0.011384049797384803,0.08888888888888889,0.7701272324168406,0.014234875444839857,0.04727272727272727,0.2824858757062147,0.12994350282485875,0.3446327683615819,0.062146892655367235,0.02824858757062147,0.022598870056497175,0.01694915254237288,1
11056-MT_MED_9011_page7.txt,0.010040903849568588,0.0077347589016331245,0.5084160766215111,0.9758855059417415,0.01218806709258573,0.015535673292220425,0.038350012827501556,0.008054522924411401,0.059848064365800195,-0.011148715906828588,0.008928571428571428,-0.014115130992692924,0.0,0.0,0.0,0.08080808080808081,0.04040404040404041,0.23232323232323232,0.0707070707070707,0.0,0.1919191919191919,0.04040404040404041,0.010101010101010102,0.10101010101010101,0.0,0.12121212121212122,0.0,0.06060606060606061,0.04040404040404041,0.12121212121212122,0.010101010101010102,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.41414141414141414,0.5587872148448255,0.48294900203221525,0.007216860926598989,0.05555555555555555,0.5329569166564379,-0.0035587188612099642,-0.05818181818181818,0.25252525252525254,0.15151515151515152,0.41414141414141414,0.04040404040404041,0.0,0.010101010101010102,0.0,1
11480-MT_MED_9011_page8.txt,0.03513841626041258,0.03152093966680671,0.6009244089890668,0.9444223894384656,0.03184671400144899,0.035600289122012144,0.0873967658682214,0.02519619991738951,0.03732830389476471,0.030858052956400556,0.06696428571428571,0.0314026020317234,0.0,0.0,0.00967741935483871,0.08387096774193549,0.13225806451612904,0.24516129032258063,0.07419354838709677,0.01935483870967742,0.1,0.05806451612903226,0.035483870967741936,0.12580645161290321,0.0064516129032258064,0.02258064516129032,0.03870967741935484,0.05161290322580645,0.025806451612903226,0.08387096774193549,0.03870967741935484,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.4838709677419355,0.6054036420200254,0.5336152663636551,0.02858197212126276,0.08888888888888889,0.5612263448974096,0.04113879003558719,0.11272727272727273,0.25483870967741934,0.14516129032258066,0.31290322580645163,0.03870967741935484,0.012903225806451613,0.03225806451612903,0.02903225806451613,1
